"Year","Variables","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"2023","Monetary Policy Rate (%)","28.00","28.00","29.50","29.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2022","Monetary Policy Rate (%)","14.50","14.50","17.00","17.00","19.00","19.00","19.00","22.00","22.00","24.50","27.00","27.00"
"2021","Monetary Policy Rate (%)","14.50","14.50","14.50","14.50","13.50","13.50","13.50","13.50","13.50","13.50","14.50","14.50"
"2020","Monetary Policy Rate (%)","16.00","16.00","14.50","14.50","14.50","14.50","14.50","14.50","14.50","14.50","14.50","14.50"
"2019","Monetary Policy Rate (%)","16.00","16.00","16.00","16.00","16.00","16.00","16.00","16.00","16.00","16.00","16.00","16.00"
"2018","Monetary Policy Rate (%)","20.00","20.00","18.00","18.00","17.00","17.00","17.00","17.00","17.00","17.00","17.00","17.00"
"2017","Monetary Policy Rate (%)","25.50","25.50","23.50","23.50","22.50","22.50","21.00","21.00","21.00","21.00","20.00","20.00"
"2016","Monetary Policy Rate (%)","26.00","26.00","26.00","26.00","26.00","26.00","26.00","26.00","26.00","26.00","25.50","25.50"
"2015","Monetary Policy Rate (%)","21.00","21.00","21.00","21.00","22.00","22.00","22.00","24.00","25.00","25.00","26.00","26.00"
"2014","Monetary Policy Rate (%)","16.00","18.00","18.00","18.00","18.00","18.00","19.00","19.00","19.00","19.00","21.00","21.00"
"2013","Monetary Policy Rate (%)","15.00","15.00","15.00","15.00","16.00","16.00","16.00","16.00","16.00","16.00","16.00","16.00"
"2012","Monetary Policy Rate (%)","12.50","13.50","13.50","14.50","14.50","15.00","15.00","15.00","15.00","15.00","15.00","15.00"
"2011","Monetary Policy Rate (%)","13.50","13.50","13.50","13.50","13.00","13.00","12.50","12.50","12.50","12.50","12.50","12.50"
"2010","Monetary Policy Rate (%)","18.00","16.00","16.00","15.00","15.00","15.00","13.50","13.50","13.50","13.50","13.50","13.50"
"2009","Monetary Policy Rate (%)","17.00","18.50","18.50","18.50","18.50","18.50","18.50","18.50","18.50","18.50","18.00","18.00"
"2008","Monetary Policy Rate (%)","13.50","13.50","14.25","14.25","16.00","16.00","17.00","17.00","17.00","17.00","17.00","17.00"
"2007","Monetary Policy Rate (%)","12.50","12.50","12.50","12.50","12.50","12.50","12.50","12.50","12.50","12.50","13.50","13.50"
"2006","Monetary Policy Rate (%)","14.50","14.50","14.50","14.50","14.50","14.50","14.50","14.50","14.50","14.50","14.50","12.50"
"2005","Monetary Policy Rate (%)","18.50","18.50","18.50","18.50","16.50","16.50","16.50","16.50","15.50","15.50","15.50","15.50"
"2004","Monetary Policy Rate (%)","21.50","20.00","20.00","20.00","18.50","18.50","18.50","18.50","18.50","18.50","18.50","18.50"
"2003","Monetary Policy Rate (%)","25.50","25.50","27.50","27.50","27.50","27.50","26.00","26.00","26.00","24.00","24.00","21.50"
"2002","Monetary Policy Rate (%)","27.00","27.00","24.50","24.50","24.50","24.50","24.50","24.50","24.50","24.50","24.50","24.50"
"2001","Monetary Policy Rate (%)","27.00","27.00","27.00","27.00","27.00","27.00","27.00","27.00","27.00","27.00","27.00","27.00"
"2000","Monetary Policy Rate (%)","27.00","27.00","27.00","27.00","27.00","27.00","27.00","27.00","27.00","27.00","27.00","27.00"
"1999","Monetary Policy Rate (%)","32.00","32.00","32.00","27.00","27.00","27.00","27.00","27.00","27.00","27.00","27.00","27.00"
"1998","Monetary Policy Rate (%)","45.00","45.00","45.00","45.00","45.00","45.00","45.00","45.00","42.00","42.00","37.00","37.00"
"1997","Monetary Policy Rate (%)","45.00","45.00","45.00","45.00","45.00","45.00","45.00","45.00","45.00","45.00","45.00","45.00"
"1996","Monetary Policy Rate (%)","45.00","45.00","45.00","45.00","45.00","45.00","45.00","45.00","45.00","45.00","45.00","45.00"
"1995","Monetary Policy Rate (%)","39.00","39.00","39.00","39.00","39.00","39.00","39.00","39.00","45.00","45.00","45.00","45.00"
"1994","Monetary Policy Rate (%)","30.00","30.00","35.00","35.00","35.00","35.00","35.00","35.00","35.00","35.00","35.00","35.00"
"1993","Monetary Policy Rate (%)","30.00","30.00","35.00","35.00","35.00","35.00","35.00","35.00","35.00","35.00","35.00","35.00"
"1992","Monetary Policy Rate (%)","20.00","20.00","20.00","20.00","20.00","20.00","20.00","23.00","26.00","26.00","26.00","30.00"
"1991","Monetary Policy Rate (%)","35.00","35.00","35.00","35.00","35.00","35.00","35.00","32.00","32.00","28.00","25.00","20.00"
"1990","Monetary Policy Rate (%)","26.00","26.00","26.00","26.00","26.00","26.00","26.00","26.00","26.00","26.00","30.00","30.00"
"1989","Monetary Policy Rate (%)","26.00","26.00","26.00","26.00","26.00","26.00","26.00","26.00","26.00","26.00","26.00","26.00"
"1988","Monetary Policy Rate (%)","26.00","26.00","26.00","26.00","26.00","26.00","26.00","26.00","26.00","26.00","26.00","26.00"
"1987","Monetary Policy Rate (%)","23.50","23.50","23.50","23.50","23.50","23.50","23.50","23.50","23.50","23.50","23.50","23.50"
"1986","Monetary Policy Rate (%)","18.50","18.50","20.50","20.50","20.50","20.50","20.50","20.50","23.50","23.50","23.50","23.50"
"1985","Monetary Policy Rate (%)","18.00","18.00","18.00","18.00","18.00","18.50","18.50","18.50","18.50","18.50","18.50","18.50"
"1984","Monetary Policy Rate (%)","14.50","14.50","14.50","14.50","14.50","14.50","14.50","14.50","14.50","14.50","14.50","14.50"
"1983","Monetary Policy Rate (%)","10.50","10.50","10.50","10.50","10.50","10.50","10.50","10.50","10.50","10.50","10.50","14.50"
"1982","Monetary Policy Rate (%)","19.50","19.50","19.50","19.50","19.50","10.50","10.50","10.50","10.50","10.50","10.50","10.50"
"1981","Monetary Policy Rate (%)","13.50","13.50","13.50","13.50","13.50","13.50","13.50","13.50","19.50","19.50","19.50","19.50"
"1980","Monetary Policy Rate (%)","13.50","13.50","13.50","13.50","13.50","13.50","13.50","13.50","13.50","13.50","13.50","13.50"
"1979","Monetary Policy Rate (%)","13.50","13.50","13.50","13.50","13.50","13.50","13.50","13.50","13.50","13.50","13.50","13.50"
"1978","Monetary Policy Rate (%)","8.00","8.00","8.00","8.00","8.00","8.00","8.00","8.00","13.50","13.50","13.50","13.50"
"1977","Monetary Policy Rate (%)","8.00","8.00","8.00","8.00","8.00","8.00","8.00","8.00","8.00","8.00","8.00","8.00"
"1976","Monetary Policy Rate (%)","8.00","8.00","8.00","8.00","8.00","8.00","8.00","8.00","8.00","8.00","8.00","8.00"
"1975","Monetary Policy Rate (%)","6.00","6.00","6.00","6.00","6.00","6.00","6.00","6.00","8.00","8.00","8.00","8.00"
"1974","Monetary Policy Rate (%)","6.00","6.00","6.00","6.00","6.00","6.00","6.00","6.00","6.00","6.00","6.00","6.00"
"1973","Monetary Policy Rate (%)","6.00","6.00","6.00","6.00","6.00","6.00","6.00","6.00","6.00","6.00","6.00","6.00"
"1972","Monetary Policy Rate (%)","8.00","8.00","8.00","8.00","8.00","8.00","8.00","8.00","8.00","8.00","8.00","8.00"
"1971","Monetary Policy Rate (%)","8.00","8.00","8.00","8.00","8.00","8.00","8.00","8.00","8.00","8.00","8.00","8.00"